index,adjusted,underlying
2012-06-07,148.19,100.65
2012-06-08,147.19,100.31
2012-06-11,149.02,98.45
2012-06-12,145.02,97.64
2012-06-13,143.04,97.05
2012-06-14,142.05,97.82
2012-06-15,143.79,99.2
2012-06-18,146.68,98.19
2012-06-19,144.84,99.4
2012-06-20,146.36,100.59
2012-06-21,147.4,100.68
2012-06-22,147.97,100.31
2012-06-25,147.09,98.74
2012-06-26,145.36,97.95
2012-06-27,143.89,97.39
2012-06-28,143.02,97.48
2012-06-29,145.81,100.28
2012-07-02,147.11,100.98
2012-07-03,148.37,101.72
2012-07-04,149.69,100.97
2012-07-05,147.83,99.06
2012-07-06,145.43,98.95
2012-07-09,145.02,98.56
2012-07-10,144.92,99.55
2012-07-11,146.02,100.72
2012-07-12,147.59,99.91
2012-07-13,145.59,98.85
2012-07-16,144.98,98.48
2012-07-17,144.7,99.08
2012-07-18,146.02,98.71
2012-07-19,144.99,99.38
2012-07-20,145.99,97.6
2012-07-23,143.18,96.9
2012-07-24,142.91,94.85
2012-07-25,139.14,96.14
2012-07-26,141.52,99.33
2012-07-27,146.39,99.84
2012-07-30,146.75,99.24
2012-07-31,145.87,99.0
2012-08-01,145.84,100.35
2012-08-02,147.18,97.02
2012-08-03,142.63,99.38
2012-08-06,146.45,99.65
2012-08-07,147.25,99.96
2012-08-08,146.71,100.48
2012-08-09,148.22,100.85
2012-08-10,147.99,100.3
2012-08-13,147.28,100.37
2012-08-14,147.53,101.04
2012-08-15,148.37,101.5
2012-08-16,148.83,101.34
2012-08-17,149.09,101.45
2012-08-20,149.43,101.59
2012-08-21,149.16,102.57
2012-08-22,150.19,102.52
2012-08-23,150.69,102.18
2012-08-24,150.0,102.24
2012-08-27,150.0,102.31
2012-08-28,149.57,101.4
2012-08-29,148.63,101.76
2012-08-30,149.02,101.57
2012-08-31,149.24,101.02
2012-09-03,148.77,99.65
2012-09-04,143.51,100.39
2012-09-05,144.29,101.73
2012-09-06,146.5,103.64
2012-09-07,149.19,105.39
2012-09-10,150.9,104.4
2012-09-11,149.51,105.36
2012-09-12,152.15,105.71
2012-09-13,151.92,106.16
2012-09-14,152.9,106.05
2012-09-17,152.37,105.16
2012-09-18,151.1,105.67
2012-09-19,152.06,106.89
2012-09-20,153.19,106.25
2012-09-21,153.11,105.67
2012-09-24,151.36,105.72
2012-09-25,151.69,105.3
2012-09-26,150.84,104.58
2012-09-27,150.41,105.4
2012-09-28,151.59,105.4
2012-10-01,151.4,105.69
2012-10-02,151.82,106.02
2012-10-03,152.39,106.02
2012-10-04,152.45,105.84
2012-10-05,152.27,106.42
2012-10-08,152.6,106.22
2012-10-09,152.78,106.07
2012-10-10,152.35,105.93
2012-10-11,151.93,106.82
2012-10-12,153.6,107.13
2012-10-15,153.82,107.17
2012-10-16,154.18,107.47
2012-10-17,155.07,108.97
2012-10-18,156.77,109.02
2012-10-19,156.58,108.88
2012-10-22,156.51,108.94
2012-10-23,156.54,108.0
2012-10-24,155.6,108.4
2012-10-25,156.23,108.19
2012-10-26,155.07,107.97
2012-10-29,154.59,107.01
2012-10-30,153.99,107.22
2012-10-31,154.28,107.65
2012-11-01,154.57,107.88
2012-11-02,154.95,107.73
2012-11-05,154.68,107.31
2012-11-06,154.36,108.16
2012-11-07,155.73,108.01
2012-11-08,155.18,107.15
2012-11-09,154.05,107.58
2012-11-12,154.75,107.25
2012-11-13,153.63,107.59
2012-11-14,154.62,107.78
2012-11-15,154.62,108.39
2012-11-16,155.73,108.59
2012-11-19,156.09,108.21
2012-11-20,155.37,108.72
2012-11-21,156.05,108.85
2012-11-22,156.56,109.25
2012-11-23,157.27,109.6
2012-11-26,157.23,109.54
2012-11-27,157.74,109.76
2012-11-28,157.87,111.08
2012-11-29,159.73,111.24
2012-11-30,160.27,111.72
2012-12-03,160.49,110.84
2012-12-04,157.08,110.91
2012-12-05,157.61,110.77
2012-12-06,157.3,109.73
2012-12-07,156.09,110.25
2012-12-10,154.03,107.73
2012-12-11,153.12,108.62
2012-12-12,154.12,109.51
2012-12-13,155.66,109.32
2012-12-14,155.27,109.73
2012-12-17,155.76,109.89
2012-12-18,156.52,110.97
2012-12-19,157.67,111.42
2012-12-20,158.06,111.16
2012-12-21,157.52,110.81
2012-12-27,157.25,110.42
2012-12-28,156.52,110.72
2013-01-02,157.91,112.86
2013-01-03,159.77,112.99
2013-01-04,159.96,112.75
2013-01-07,160.21,111.95
2013-01-08,159.11,112.54
2013-01-09,159.99,112.78
2013-01-10,159.95,113.74
2013-01-11,161.54,114.15
2013-01-14,161.61,113.44
2013-01-15,160.83,113.16
2013-01-16,160.38,113.6
2013-01-17,161.24,113.62
2013-01-18,161.14,113.67
2013-01-21,161.31,113.15
2013-01-22,160.62,113.42
2013-01-23,160.93,113.5
2013-01-24,161.26,113.97
2013-01-25,161.68,114.06
2013-01-28,161.89,113.49
2013-01-29,160.9,113.85
2013-01-30,161.53,112.47
2013-01-31,159.69,112.72
2013-02-01,160.28,112.49
2013-02-04,159.35,111.28
2013-02-05,157.81,111.49
2013-02-06,158.33,110.58
2013-02-07,156.97,110.48
2013-02-08,156.76,110.75
2013-02-11,156.91,110.16
2013-02-12,156.52,111.27
2013-02-13,158.06,112.15
2013-02-14,159.21,112.1
2013-02-15,159.25,112.3
2013-02-18,159.37,112.15
2013-02-19,158.9,112.15
2013-02-20,159.35,112.0
2013-02-21,158.73,111.48
2013-02-22,158.05,111.86
